ID,Track _Name,Cup,Type,Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins ,Shrooms Real,Character,Kart,Tires,Glider
4853,Wii_Coconut_Mall,Golden_Dash(DLC3),150cc,3/24/2024,"1'40""603 ",Alberto,Spain,<1,35.393,32.716,32.494,9.1.0,1.1.1,White Yoshi,Cat Cruiser,Azure Roller,Paper Glider
4854,Wii_Coconut_Mall,Golden_Dash(DLC3),150cc,3/24/2024,"1'40""573 ",Alberto,Spain,<1,35.482,32.591,32.5,9.1.0,1.1.1,White Yoshi,Cat Cruiser,Azure Roller,Paper Glider
4855,Wii_Coconut_Mall,Golden_Dash(DLC3),150cc,3/24/2024,"1'40""541 ",Alberto,Spain,<1,35.407,32.683,32.451,9.1.0,1.1.1,White Yoshi,Cat Cruiser,Azure Roller,Paper Glider
4856,Wii_Coconut_Mall,Golden_Dash(DLC3),150cc,3/24/2024,"1'40""464 ",Alberto,Spain,605,35.462,32.528,32.474,9.1.0,1.1.1,White Yoshi,Cat Cruiser,Azure Roller,Paper Glider
4857,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/17/2022,"1'27""318 ",K4I,Japan,1,29.61,24.971,32.737,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4858,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/18/2022,"1'27""177 ",¥146,Japan,<1,29.596,24.951,32.63,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4859,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/18/2022,"1'27""008 ",¥146,Japan,<1,29.533,24.93,32.545,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4860,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/18/2022,"1'26""971 ",¥146,Japan,<1,29.521,24.915,32.535,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4861,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/18/2022,"1'26""953 ",¥146,Japan,<1,29.504,24.924,32.525,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4862,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/18/2022,"1'26""913 ",しらぬい,Japan,<1,29.53,24.88,32.503,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4863,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/18/2022,"1'26""868 ",しらぬい,Japan,<1,29.42,24.968,32.48,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4864,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/18/2022,"1'26""852 ",しらぬい,Japan,1,29.517,24.975,32.36,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4865,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/19/2022,"1'26""756 ",しらぬい,Japan,<1,29.482,24.928,32.346,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4866,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/19/2022,"1'26""717 ",しらぬい,Japan,<1,29.435,24.94,32.342,9.1.0,2.1.0,Roy,Biddybuggy,Azure Roller,Paper Glider
4867,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/19/2022,"1'26""686 ",しらぬい,Japan,<1,29.442,24.882,32.362,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4868,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/19/2022,"1'26""628 ",しらぬい,Japan,<1,29.404,24.902,32.322,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4869,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/19/2022,"1'26""624 ",Army,France,<1,29.411,24.811,32.402,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4870,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/19/2022,"1'26""527 ",Army,France,1,29.404,24.781,32.342,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4871,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/20/2022,"1'26""474 ",しらぬい,Japan,<1,29.339,24.91,32.225,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4872,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/20/2022,"1'26""441 ",しらぬい,Japan,3,29.367,24.825,32.249,9.1.0,2.1.0,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4873,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/23/2022,"1'26""383 ",Alberto,Spain,8,29.345,24.835,32.203,9.1.0,2.1.0,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
4874,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/31/2022,"1'26""351 ",しらぬい,Japan,5,29.29,24.806,32.255,9.1.0,2.1.0,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
4875,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,4/5/2022,"1'26""278 ",Alberto,Spain,12,29.52,24.755,32.003,9.1.0,2.1.0,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4876,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,4/17/2022,"1'26""231 ",Panda,Australia,1,29.582,24.722,31.927,9.1.0,2.1.0,Lemmy,Biddybuggy,Azure Roller,Paper Glider
4877,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,4/18/2022,"1'26""189 ",Alberto,Spain,1,29.535,24.711,31.943,9.1.0,2.1.0,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4878,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,4/19/2022,"1'26""130 ",しらぬい,Japan,<1,29.581,24.569,31.98,9.1.0,2.1.0,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
4879,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,4/19/2022,"1'26""116 ",Alberto,Spain,<1,29.574,24.596,31.946,9.1.0,2.1.0,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4880,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,4/19/2022,"1'26""099 ",Alberto,Spain,1,29.602,24.569,31.928,9.1.0,2.1.0,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4881,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,4/20/2022,"1'26""016 ",Alberto,Spain,<1,29.508,24.577,31.931,9.1.0,2.1.0,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4882,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,4/20/2022,"1'25""984 ",Alberto,Spain,90,29.585,24.537,31.862,9.1.0,2.1.0,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4883,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,7/19/2022,"1'25""956 ",Army,France,1,29.562,24.497,31.897,9.1.0,2.1.0,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4884,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,7/20/2022,"1'25""930 ",Army,France,<1,29.511,24.492,31.927,9.1.0,2.1.0,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4885,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,7/20/2022,"1'25""907 ",Army,France,<1,29.493,24.46,31.954,9.1.0,2.1.0,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4886,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,7/20/2022,"1'25""833 ",Army,France,37,29.536,24.452,31.845,9.1.0,2.1.0,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4887,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,8/26/2022,"1'25""830 ",Alberto,Spain,200,29.541,24.486,31.803,9.1.0,2.1.0,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4888,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/14/2023,"1'25""772 ",Panda,Australia,<1,29.276,24.586,31.91,9.1.0,2.1.0,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
4889,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/14/2023,"1'25""723 ",Panda,Australia,<1,29.26,24.635,31.828,9.1.0,2.1.0,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
4890,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/14/2023,"1'25""630 ",Panda,Australia,20,29.205,24.529,31.896,9.1.0,2.1.0,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
4891,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,4/3/2023,"1'25""568 ",Alberto,Spain,64,29.278,24.426,31.864,9.1.0,2.1.0,White Yoshi,Biddybuggy,Azure Roller,Paper Glider
4892,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,4/8/2023,"1'25""568 ",Panda,Australia,59,29.266,24.521,31.781,9.1.0,2.1.0,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
4893,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,6/6/2023,"1'25""404 ",stove,Japan,1,29.337,24.302,31.765,9.1.0,2.1.0,White Yoshi,Mr. Scooty,Roller,Cloud Glider
4894,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,6/7/2023,"1'25""318 ",Alberto,Spain,12,29.347,24.293,31.678,9.1.0,2.1.0,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4895,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,6/19/2023,"1'25""300 ",Panda,Australia,<1,29.267,24.26,31.773,9.1.0,2.1.0,Yellow Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4896,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,6/19/2023,"1'25""286 ",Panda,Australia,<1,29.258,24.279,31.749,9.1.0,2.1.0,Yellow Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4897,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,6/19/2023,"1'25""204 ",Alberto,Spain,<1,29.276,24.292,31.636,9.1.0,2.1.0,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4898,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,6/19/2023,"1'25""192 ",Alberto,Spain,284,29.262,24.302,31.628,9.1.0,2.1.0,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4899,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/29/2024,"1'25""108 ",Vincent,USA,1,29.217,24.296,31.595,9.1.0,2.1.0,Pink Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4900,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,3/30/2024,"1'25""014 ",Vincent,USA,420,29.245,24.252,31.517,9.1.0,2.1.0,Pink Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4901,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,5/24/2025,"1'24""968 ",Vincent,USA,<1,29.219,24.246,31.503,9.1.0,2.1.0,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4902,Tour_Tokyo_Blur,Lucky_Cat(DLC3),150cc,5/24/2025,"1'24""894 ",Vincent,USA,179,29.205,24.269,31.42,9.1.0,2.1.0,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4903,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/17/2022,"1'47""533",おんど,Japan,1,37.842,34.741,34.95,10.0.0,1.1.1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4904,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/18/2022,"1'47""329 ",クロト,Japan,<1,37.85,34.693,34.786,9.1.0,1.1.1,Waluigi,Biddybuggy,Roller,Paper Glider
4905,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/18/2022,"1'47""290 ",クロト,Japan,<1,37.822,34.738,34.73,10.0.0,1.1.1,Waluigi,Biddybuggy,Roller,Paper Glider
4906,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/18/2022,"1'47""268 ",クロト,Japan,<1,37.797,34.812,34.659,10.0.0,1.1.1,Waluigi,Biddybuggy,Roller,Paper Glider
4907,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/18/2022,"1'47""179 ",クロト,Japan,<1,37.851,34.633,34.695,10.0.0,1.1.1,Waluigi,Biddybuggy,Roller,Paper Glider
4908,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/18/2022,"1'46""771 ",¥146,Japan,<1,37.441,34.718,34.612,9.1.0,1.1.1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4909,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/18/2022,"1'46""555 ",¥146,Japan,<1,37.371,34.639,34.545,9.1.0,1.1.1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4910,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/18/2022,"1'46""470 ",¥146,Japan,<1,37.456,34.491,34.523,9.1.0,1.1.1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4911,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/18/2022,"1'46""321 ",¥146,Japan,<1,37.314,34.478,34.529,9.1.0,1.1.1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4912,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/18/2022,"1'46""211 ",そうめん,Japan,1,37.26,34.467,34.484,9.1.0,1.1.1,Waluigi,Biddybuggy,Roller,Paper Glider
4913,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/19/2022,"1'46""176 ",Alberto,Spain,<1,37.308,34.492,34.376,9.1.0,1.1.1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4914,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/19/2022,"1'46""063 ",Alberto,Spain,<1,37.322,34.402,34.339,9.1.0,1.1.1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4915,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/19/2022,"1'46""057 ",Alberto,Spain,1,37.226,34.467,34.364,9.1.0,1.1.1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4916,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/20/2022,"1'45""956 ",そうめん,Japan,<1,37.154,34.407,34.395,9.1.0,1.1.1,Waluigi,Biddybuggy,Roller,Paper Glider
4917,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/20/2022,"1'45""724 ",そうめん,Japan,4,37.055,34.369,34.3,9.1.0,1.1.1,Waluigi,Biddybuggy,Roller,Paper Glider
4918,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/24/2022,"1'45""678 ",Alberto,Spain,<1,37.068,34.395,34.215,9.1.0,1.1.1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4919,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/24/2022,"1'45""635 ",Alberto,Spain,<1,36.936,34.501,34.198,9.1.0,1.1.1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4920,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/24/2022,"1'45""597 ",Alberto,Spain,<1,36.97,34.463,34.164,9.1.0,1.1.1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4921,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/24/2022,"1'45""591 ",Alberto,Spain,<1,36.953,34.467,34.171,9.1.0,1.1.1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4922,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/24/2022,"1'45""516 ",Alberto,Spain,1,36.91,34.432,34.174,9.1.0,1.1.1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4923,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/25/2022,"1'45""420 ",Alberto,Spain,<1,36.858,34.416,34.146,9.1.0,1.1.1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4924,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/25/2022,"1'45""392 ",Alberto,Spain,<1,36.903,34.328,34.161,10.0.0,1.1.1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4925,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/25/2022,"1'45""249 ",Alberto,Spain,<1,36.825,34.306,34.118,10.0.0,1.1.1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4926,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/25/2022,"1'45""182 ",Alberto,Spain,36,36.809,34.251,34.122,10.0.0,1.1.1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4927,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,4/30/2022,"1'45""162 ",Alberto,Spain,49,36.813,34.235,34.114,10.0.0,1.1.1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4928,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,6/18/2022,"1'45""161 ",Alberto,Spain,<1,36.836,34.227,34.098,10.0.0,1.1.1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4929,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,6/18/2022,"1'45""026 ",Alberto,Spain,<1,36.724,34.269,34.033,10.0.0,1.1.1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4930,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,6/18/2022,"1'44""992 ",Alberto,Spain,170,36.746,34.209,34.037,10.0.0,1.1.1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4931,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,12/5/2022,"1'44""973 ",Alberto,Spain,94,36.756,34.192,34.025,10.0.0,1.1.1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
4932,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/9/2023,"1'44""917 ",Panda,Australia,11,36.713,34.205,33.999,10.0.0,1.1.1,Dry Bones,Biddybuggy,Azure Roller,Paper Glider
4933,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/20/2023,"1'44""873 ",Alberto,Spain,2,36.736,34.194,33.943,10.0.0,1.1.1,Baby Mario,Biddybuggy,Azure Roller,Paper Glider
4934,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,3/22/2023,"1'44""811 ",Alberto,Spain,96,36.728,34.165,33.918,10.0.0,1.1.1,Dry Bones,Biddybuggy,Azure Roller,Paper Glider
4935,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,6/26/2023,"1'44""659 ",Alberto,Spain,<1,36.708,34.067,33.884,10.0.0,1.1.1,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4936,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,6/26/2023,"1'44""603 ",Alberto,Spain,<1,36.71,34.069,33.824,10.0.0,1.1.1,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4937,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,6/26/2023,"1'44""472 ",Alberto,Spain,10,36.714,34.043,33.715,10.0.0,1.1.1,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4938,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,7/6/2023,"1'44""348 ",Vincent,USA,<1,36.554,33.992,33.802,10.0.0,1.1.1,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4939,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,7/6/2023,"1'44""340 ",Alberto,Spain,1,36.643,33.98,33.717,9.1.0,1.1.1,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4940,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,7/7/2023,"1'44""251 ",Vincent,USA,105,36.531,33.967,33.753,10.0.0,1.1.1,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4941,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,10/20/2023,"1'44""241 ",Alberto,Spain,<1,36.587,33.953,33.701,10.0.0,1.1.1,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4942,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,10/20/2023,"1'44""229 ",Alberto,Spain,56,36.563,33.975,33.691,9.1.0,1.1.1,White Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4943,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,12/15/2023,"1'44""135 ",Vincent,USA,1,36.456,33.997,33.682,9.1.0,1.1.1,Pink Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4944,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,12/16/2023,"1'44""094 ",Vincent,USA,522,36.453,33.952,33.689,10.0.0,1.1.1,Pink Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4945,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,5/21/2025,"1'44""073 ",Vincent,USA,1,36.382,34,33.691,10.0.0,1.1.1,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4946,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,5/22/2025,"1'44""011 ",Vincent,USA,<1,36.371,33.927,33.713,10.0.0,1.1.1,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4947,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,5/22/2025,"1'43""968 ",Vincent,USA,<1,36.362,33.886,33.72,10.0.0,1.1.1,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4948,DS_Shroom_Ridge,Lucky_Cat(DLC3),150cc,5/22/2025,"1'43""956 ",Vincent,USA,181,36.377,33.923,33.656,9.1.0,1.1.1,Light-blue Yoshi,Mr. Scooty,Azure Roller,Paper Glider
4949,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/18/2022,"1'28""754 ",Byron,Australia,<1,30.819,29.133,28.802,7.3.0,1.1.1,Waluigi,Biddybuggy,Roller,Cloud Glider
4950,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/18/2022,"1'28""738 ",ふぐヲ,Japan,<1,30.713,29.114,28.911,7.3.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
4951,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/18/2022,"1'28""675 ",Byron,Australia,<1,30.642,29.263,28.77,7.3.0,1.1.1,Waluigi,Biddybuggy,Roller,Cloud Glider
4952,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/18/2022,"1'28""589 ",zsnipe,Germany,<1,30.706,28.979,28.904,7.3.0,1.1.1,Roy,Biddybuggy,Roller,Paper Glider
4953,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/18/2022,"1'28""581 ",StervtL,Netherlands,<1,30.707,29.073,28.801,7.3.0,1.1.1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4954,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/18/2022,"1'28""531 ",おまえモナー,Japan,<1,30.72,29.023,28.788,7.3.0,1.1.1,Roy,Biddybuggy,Azure Roller,Cloud Glider
4955,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/18/2022,"1'28""371 ",StervtL,Netherlands,1,30.546,29.114,28.711,7.3.0,1.1.1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4956,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/19/2022,"1'28""320 ",おまえモナー,Japan,<1,30.6,28.985,28.735,7.3.0,1.1.1,Roy,Biddybuggy,Azure Roller,Cloud Glider
4957,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/19/2022,"1'28""302 ",StervtL,Netherlands,<1,30.676,29.012,28.614,7.3.0,1.1.1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4958,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/19/2022,"1'28""166 ",おまえモナー,Japan,<1,30.681,28.885,28.6,7.3.0,1.1.1,Donkey Kong,Biddybuggy,Azure Roller,Cloud Glider
4959,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/19/2022,"1'28""079 ",おまえモナー,Japan,1,30.638,28.899,28.542,7.3.0,1.1.1,Waluigi,Biddybuggy,Azure Roller,Cloud Glider
4960,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/20/2022,"1'28""044 ",おまえモナー,Japan,1,30.521,28.858,28.665,7.3.0,1.1.1,Roy,Biddybuggy,Azure Roller,Cloud Glider
4961,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/21/2022,"1'28""041 ",ふぐヲ,Japan,<1,30.463,28.961,28.617,7.3.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
4962,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/21/2022,"1'28""026 ",おまえモナー,Japan,<1,30.436,28.896,28.694,7.3.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider
4963,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/21/2022,"1'28""025 ",おまえモナー,Japan,1,30.488,28.885,28.652,7.3.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider
4964,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/22/2022,"1'27""946 ",おまえモナー,Japan,1,30.522,28.835,28.589,7.3.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Cloud Glider
4965,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/23/2022,"1'27""940 ",K4I,Japan,<1,30.418,28.953,28.569,7.3.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
4966,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/23/2022,"1'27""938 ",K4I,Japan,2,30.478,28.828,28.632,7.3.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
4967,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/25/2022,"1'27""889 ",ain,Japan,<1,30.436,28.832,28.621,7.3.0,1.1.1,Roy,Mr. Scooty,Azure Roller,Paper Glider
4968,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/25/2022,"1'27""838 ",ain,Japan,1,30.446,28.788,28.604,7.3.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
4969,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/26/2022,"1'27""777 ",ain,Japan,4,30.456,28.775,28.546,7.3.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
4970,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,3/30/2022,"1'27""775 ",StervtL,Netherlands,11,30.477,28.764,28.534,7.3.0,1.1.1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
4971,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,4/10/2022,"1'27""763 ",kaimin,Japan,2,30.473,28.813,28.477,7.3.0,1.1.1,Waluigi,Mr. Scooty,Roller,Paper Glider
4972,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,4/12/2022,"1'27""756 ",kaimin,Japan,<1,30.422,28.826,28.508,7.3.0,1.1.1,Waluigi,Mr. Scooty,Roller,Paper Glider
4973,GBA_Sky_Garden,Lucky_Cat(DLC3),150cc,4/12/2022,"1'27""755 ",Alberto,Spain,<1,30.409,28.763,28.583,7.3.0,1.1.1,Waluigi,Mr. Scooty,Azure Roller,Paper Glider
